teamname,curr_roster,old_rosters
-72c,"['1nhuman', 'borosto', 'byek', 'forzetsky', 'spira']","[['ayakasi', '1nhuman', 'forzetsky', 'm3wsu', 'borosto']]"
1WIN,"['cronuss', 'hobbit', 'klain', 'oz1k', 'sh1geo']","[['cronuss', 'oz1k', 'sh1geo', 'hobbit'], ['lattykk', 'hobbit', 'nealan', 'ryujin', 'buster'], ['cronuss', 'lattykk', 'oz1k', 'sh1geo', 'hobbit'], ['cronuss', 'oz1k', 'lattykk', 'hobbit'], ['cronuss', 'lattykk', 'oz1k', 'hobbit', 'jyo'], ['cronuss', 'lattykk', 'hobbit', 'nealan', 'buster']]"
2070,"['demonos', 'lealzinho', 'roz', 'swarmyzz', 'voltera']","[['mid1', 'angelo', 'jlk', 'roz', 'redi'], ['demonos', 'swarmyzz', 'voltera'], ['lealzinho', 'demonos', 'swarmyzz', 'voltera'], ['lealzinho', 'demonos', 'swarmyzz', 'roz']]"
2GAME,"['pkl', 'hardzao', 'detr0ittj', 'xureba', 'lukiz']",[]
3DMAX,"['bodyy', 'maka', 'lucky', 'ex3rcice', 'graviti']","[['djoko', 'lucky', 'ex3rcice', 'graviti', 'maka']]"
500,"['spellan', 'cerq', 'shipz', 'rainwaker', 'oxygen']","[['shipz', 'oxygen', 'cerq', 'rainwaker', 'pop0v']]"
500 Rush,"['grashog', 'zannn', 'next1me', 'nestee', 'aimy']","[['nestee', 'zannn', 'next1me', 'grashog']]"
5W Gaming,"['thomas', 'pr1metapz', 'h4rn', 'joel']","[['thomas', 'redstar', 'joel', 'pr1metapz', 'h4rn']]"
777,"['hagmeister', 'qzr', 'sly', 'viktha', 'wenba']",[]
8Sins,"['wolfie', 'dutchy', 'prime', 'wfn', 'moz']","[['moz', 'wfn', 'prime'], ['moz', 'wfn', 'prime', 'coldpera', 'f0cus'], ['moz', 'wfn', 'f0cus', 'prime'], ['moz', 'prime', 'wfn', 'f0cus', 'menace']]"
9 Pandas,"['krad', 'shalfey', 'd1ledez', 'r3salt', 'alv']","[['krad', 'kair0n-', 'd1ledez', 'r3salt', 'shalfey'], ['tonyblack', 'd1ledez', 'alv', 'r3salt', 'shalfey'], ['d1ledez', 'clax', 'glowiing', 'shalfey', 'idisbalance'], ['d1ledez', 'r3salt', 'glowiing', 'shalfey', 'idisbalance'], ['r3salt', 'd1ledez', 'shalfey']]"
9INE,"['mantuu', 'misutaaa', 'raalz', 'refrezh', 's0und']","[['mantuu', 'bobeksde', 'berry', 'kraghen', 'faven'], ['mantuu', 'bobeksde', 'kraghen', 'faven', 'raalz'], ['mantuu', 'bobeksde', 'refrezh', 'faven', 'raalz'], ['refrezh', 'mantuu', 'raalz']]"
9z,"['max', 'luken', 'adams', 'martinezsa', 'huasopeek']","[['martinezsa', 'max', 'buda', 'huasopeek', 'dgt'], ['max', 'martinezsa', 'huasopeek', 'luken'], ['martinezsa', 'luken', 'max', 'huasopeek', 'dgt'], ['martinezsa', 'huasopeek', 'max', 'dgt']]"
9z Academy,"['lezy', 'maxoff', 'neozix', 'rw', 'zock9']","[['lezy', 'maxoff', 'vlad', 'zock9', 'neozix'], ['lezy', 'rw', 'maxoff', 'divine', 'neozix'], ['lezy', 'maxoff', 'neozix', 'divine'], ['lezy', 'maxoff', 'divine', 'slashzz', 'neozix']]"
adalYamigos,"['shoowtime', 'f4stzin', 'ckzao', 'delboni', 'bsd']","[['f4stzin', 'ckzao', 'shoowtime', 'delboni', 'cass1n'], ['ckzao', 'f4stzin', 'delboni', 'shoowtime'], ['zqk']]"
ADEPTS,"['sbt', 'hippov', 'cheuuuuk', 'tarkky', 'chucky']","[['chucky', 'tarkky', 'cheuuuuk', 'oxbrandd', 'sbt'], ['prn', 'chucky', 'tarkky', 'cheuuuuk', 'oxbrandd']]"
Adventurers,"['hadji', 'k1to', 'meztal', 'owner', 'woro2k']","[['hadji', 'woro2k', 'meztal', 'owner'], ['meztal', 'woro2k', 'adams', 'juanflatroo', 'hadji'], ['hadji', 'woro2k', 'meztal', 'nivera'], ['meztal', 'woro2k', 'nivera', 'adams', 'hadji']]"
Aether,"['drew', 'frost', 'izik', 'luke4k', 'solgoat']","[['solgoat', 'mjb', 'atomik'], ['drew', 'atomik', 'luke4k', 'solgoat', 'frost']]"
Aetheris,"['graphx', 'karv3r', 'rulik', 's1renaa', 'xsany']","[['xsany', 'karv3r', 'rulik', 's1renaa']]"
AK BARS,"['snk', 'kamaz1k', 'enzero', 'plushax', 'kenz1']",[]
AKA HERO KAJO,"['waldee', 'milo', 'amyb', 'siljeeeh', 'pikkuems']",[]
Akimbo,"['consti', 'kmrn', 'laxiee', 'obi', 'zy']","[['zy', 'laxiee', 'kmrn', 'n2o', 'obi'], ['kralz ', 'laxiee', 'kmrn', 'n2o', 'obi'], ['taggy', 'kralz ', 'n2o', 'mike', 'obi']]"
Al-Ittihad,"['remind', 'dodz', '0scar', 'lambdacore', '0samas']","[['0samas', 'dodz', 'sry', '0scar', 'b1lal'], ['n1dhaaal', 'raizo', 'no love', 'd0dy', 'lambdacore']]"
ALASKA,"['artist', 'extinct', 'girafffe', 'tree60', 'vacancy']","[['vacancy', 'extinct', 'artist', 'leaf', 'girafffe']]"
ALGO,"['byr9', 'rendy', 'kiy0o', 'maggent', 'shlyaperson']",[]
Alliance,"['avid', 'eraa', 'plessen', 'twist', 'upe']","[['twist', 'upe', 'plessen', 'avid'], ['upe', 'plessen', 'b0denmaster', 'twist', 'avid'], ['upe', 'chawzyyy', 'plessen', 'twist', 'avid']]"
ALLINNERS,"['areokk', 'kumao', 'weaver', 'demente', 'noni']","[['weaver', 'rinn', 'demente', 'areokk', 'noni']]"
Alter Ego,[],"[['freeman', 'bntet', 'aidkit'], ['dobu', 'freeman', 'xign', 'bntet', 'aidkit'], ['xign', 'freeman', 'bntet', 'aidkit'], ['wasteofammo', 'freeman', 'xign', 'bntet', 'aidkit']]"
Alter Iron,"['arias', 'talen', 'misha', 'flow', 'clipzera']","[['lambchoppington', 'misha', 'arias', 'talen']]"
ALTERNATE aTTaX,"['arrow', 'freeze', 'hyped', 'perx', 'prosus']","[['cl34v3rs', 'hayanh', 'askan', 'fog', 'onelion'], ['hyped', 'arrow', 'perx', 'awzek', 'freeze'], ['hyped', 'arrow', 'perx', 'faven', 'freeze'], ['arrow', 'perx', 'rulz', 'awzek', 'freeze']]"
AMKAL,"['aw', 'forester', 'kalash', 'molodoy', 'sfade8']","[['forester', 'krad', 'topo', 'travis', 'nota'], ['kalash', 'sstinix', 'aw', 'molodoy', 'sfade8'], ['kalash', 'aw', 'molodoy', 'sfade8', 'sm3t']]"
Amped,"['aj', 'coley', 'bones', 'snufaffu', 'wilson']",[]
Amped Red,"['sethp', 'kennyt', 'bankey21', 'daniels', 'sc0rch']",[]
América,"['proshow', 'reix', 'antonini', 'thuister', 'nikz']",[]
Anonymo,"['chudy', 'darchevile', 'enzo', 'michat', 'nami']","[['enzo', 'nami', 'chudy', 'darchevile'], ['enzo', 'nami', 'melavi', 'chudy', 'darchevile'], ['enzo', 'nami', 'yvro', 'chudy', 'darchevile'], ['enzo', 'nami', 'chudy', 'darchevile', 'ex1st'], ['nami', 'yvro', 'chudy', 'darchevile'], ['nami', 'melavi', 'yvro', 'chudy', 'darchevile'], ['enzo', 'nami', 'darchevile'], ['enzo', 'nami', 'morelz', 'darchevile', 'ex1st'], ['enzo', 'nami', 'morelz', 'chudy', 'darchevile']]"
Apeks,"['cacanito', 'jkaem', 'nawwk', 'sense', 'styko']",[]
Apogee,"['demho', 'prism', 'jcobbb', 'hfah', 'hypex']","[['virtuoso', 'prism', 'swiz', 'demho', 'qlocuu'], ['qlocuu', 'virtuoso', 'swiz', 'prism'], ['prism', 'virtuoso', 'swiz', 'qlocuu', 'polo']]"
Arcade,"['foggers', 'kras', 'triplus', 'versa', 'void']",[]
ARCRED,"['dssj', 'get_jeka', 'ryujin', 'shg', '1nvisiblee']","[['get_jeka', '1nvisiblee', 'synyx', 'dssj', 'shg'], ['get_jeka', 'dssj', '1nvisiblee', 'shg'], ['get_jeka', '1nvisiblee', 'synyx', 'dssj', 'vert']]"
Argentina,"['1962', 'maxxkor', 'meyern', 'owensinhom', 'tom1jed']",[]
Arrow,"['p4trick', 'twiksar', 'kre1n', 'orbit', 'tionix']",[]
Astralis,"['device', 'cadian', 'stavn', 'jabbi', 'staehr']","[['jabbi', 'staehr', 'stavn', 'cadian', 'br0']]"
Astralis Talent,"['ansg1', 'kir', 'krok', 'suma', 'zanto']","[['suma', 'kir', 'ansg1', 'zanto', 'rytter'], ['suma', 'kir', 'krok', 'ssen', 'ansg1']]"
Astralis W,"['ismo', 'kitkat', 'marie', 'nea', 'pullox']",[]
ATOX,"['dobu', 'kabal', 'miq', 'accuracytg', 'zesta']","[['flynn', 'miq', 'kabal', 'masti', 'yami'], ['miq', 'sk0r', 'kabal', 'yami'], ['miq', 'kabal', 'cool4st', 'sk0r', 'yami'], ['miq', 'dobu', 'kabal', 'cool4st', 'yami'], ['miq', 'yami', 'kabal', 'dobu'], ['flynn', 'miq', 'dobu', 'kabal', 'yami'], ['miq', 'dobu', 'kabal', 'annihilation', 'yami']]"
Atrix,"['lyttlez', 'regiane', 's1non', 'segalla', 'sofiaxyz']","[['sofiaxyz', 's1non', 'mari', 'lyttlez', 'bokor'], ['sofiaxyz', 's1non', 'regiane', 'lyttlez', 'bokor']]"
Aurora,"['clax', 'gr1ks', 'kensi', 'norwi', 'patsi']","[['kensi', 'lack1', 'deko', 'r3salt', 'norwi'], ['kensi', 'norwi', 'gr1ks', 'clax'], ['kensi', 'norwi', 'clax'], ['kensi', 'lack1', 'deko', 'clax', 'norwi'], ['kensi', 'lack1', 'norwi', 'clax']]"
Aurora Young Blud,"['bl1x1', 'bluewh1te', 'gr1ks', 'm1quse', 'vilby']","[['m1quse', 'bluewh1te', 'vilby', 'bl1x1', 'z3nder'], ['m1quse', 'bl1x1', 'bluewh1te', 'vilby']]"
AVEZ,"['tusi', 'zur1s', 'holly', 'antyvirus', 'yamii']",[]
Aware fe,"['cloudy', 'dangercat', 'eepy rain', 'lexa', 'thecatt']",[]
B8,"['npl', 'esenthial', 'headtr1ck', 'alex666', 'kensizor']","[['headtr1ck', 'esenthial', 'alex666', 'cptkurtka023', 'npl']]"
Bad News Capybaras,"['cbass', 'gabe', 'grave', 'jchance', 'laffyts']","[['jchance', 'cbass', 'mds', 'gabe', 'grave']]"
Bad News Chickens,"['alisson', 'desh', 'leomonster', 'short', 'skr']","[['vinaabeast', 'ninjaz', 'desh', 'leomonster', 'freq'], ['zede', 'desh', 'leomonster', 'freq', 'short'], ['alisson', 'leomonster', 'desh']]"
Bad News Eagles,"['rigon', 'sener1', 'juanflatroo', 'sinnopsyy', 'gxx-']",[]
Bad News Kangaroos,"['addict', 'brace', 'damyo', 'hazr', 'pz']",[]
BadGuys,"['boros', 'hadji', 'leen', 'sapec', 'woro2k']",[]
BAKS,"['due1yant', 'greatest', 'swetsi', 'mrtrelog', 'sa1nty']",[]
BASEMENT BOYS,"['ersin', 'polbandana', 'tr0uble', 'bambosh', 'levantino']",[]
BC.Game,"['cypher', 'jkaem', 'nawwk', 'nexa', 'pr1metapz']","[['jkaem', 'pr1metapz', 'guardian', 'cacanito', 'lekr0'], ['jkaem', 'pr1metapz', 'nawwk', 'cacanito', 'lekr0'], ['pr1metapz', 'guardian', 'cacanito', 'anarkez', 'lekr0'], ['pr1metapz', 'kwertzz', 'guardian', 'cacanito', 'lekr0'], ['pr1metapz', 'kwertzz', 'cacanito', 'anarkez', 'lekr0']]"
Belfast Storm,"['dexie', 'finui', 'nem', 'devi']","[['tsutskam', 'devi', 'dexie', 'nem', 'finui']]"
benched,"['finigan', 'pipw', 'malinov', 'z1k4', 'wh1teout']",[]
BESTIA,"['tomaszin', 'luchov', 'noktse', 'leo_drunky', 'cass1n']","[['tomaszin', 'luchov', 'noktse', 'naz', 'pancc'], ['luchov', 'tomaszin', 'cass1n', 'noktse'], ['leo_drk', 'tomaszin', 'luchov', 'noktse', 'cass1n'], ['tomaszin', 'luchov', 'noktse', 'zock', 'naz'], ['luchov', 'tomaszin', 'naz', 'noktse']]"
BetBoom,"['ax1le', 'boombl4', 'magnojez', 's1ren', 'zorte']","[['kair0n-', 's1ren', 'nafany', 'ax1le', 'magnojez'], ['zorte', 'kair0n-', 's1ren', 'nafany', 'magnojez'], ['magnojez', 'zorte', 's1ren'], ['zorte', 'kair0n-', 's1ren', 'magnojez', 'sellter']]"
Betera,"['el1an', 'masval', 'owner', 'sh1nejezzz', 'tenzy']","[['tenzy', 'masval', 'synyx', 'h1te', 'vert'], ['tenzy', 'owner', 'masval', 'supra', 'h1te'], ['tenzy', 'masval', 'h1te'], ['tenzy', 'el1an', 'masval'], ['el1an', 'masval', 'owner'], ['el1an', 'masval', 'sh1nejezzz', 'owner'], ['owner', 'el1an', 'masval', 'supra', 'sh1nejezzz']]"
BIG,"['tabsen', 'jdc', 'krimbo', 'kyuubii', 'hyped']","[['krimbo', 'rigon', 'tabsen', 'syrson', 'jdc'], ['jdc', 'krimbo', 'tabsen'], ['jdc', 'syrson', 'krimbo', 'tabsen']]"
BIG EQUIPA,"['jennyr', 'juliano', 'leti', 'pauliiee', 'zana']","[['hanka', 'pauliiee', 'zana', 'pullox', 'jennyr'], ['jennyr', 'pauliiee', 'zana'], ['jennyr', 'juliano', 'pauliiee', 'zana']]"
Big W,"['crazy_gamer', 'cyclonef', 'hattygod', 'n1kace', 'spawn']",[]
Bigetron Fury,"['nero', 'aleph']",[]
Black Mold,"['knopk@', 'bungee', 'uhkelsie', 'sunnypp']",[]
Blaze Warriors,"['pms', 'baby4', 'melu', 'tad', 'ryu']",[]
Blue Otter Karma,"['buhnny', 'ellie', 'emuhleet', 'olya', 'rain']",[]
BLUEJAYS,"['wolffe', 'freshie', 'fruitcupx', 'slight', 'snav']",[]
BOSS,[],"[['slight', 'snav', 'freshie', 'wolffe', 'fruitcupx'], ['slight', 'cryptic', 'freshie', 'fruitcupx', 'd4rty']]"
Bounty Hunters,"['tuurtle', 'meyern', 'kaiser', 'bruninho', 'zock']","[['reix', 'kaiser', 'shoowtime', 'bnc', 'bruninho'], ['meyern', 'kaiser', 'shoowtime', 'bnc', 'bruninho'], ['reix', 'kaiser', 'piriajr', 'shoowtime', 'bnc']]"
Bravado,"['march', 'wilj', 'doru', 'triton']",[]
Bromo,"['zy88', 'spine', 'fiourn', 'miami', 'rage_cn']","[['zy88', 'miami', 'rage', 'fiourn', 'spine']]"
BRUTE,"['m0nsterr', 'realzen', 'savana1', 'v4no', 'w4rden']","[['siko', 'realzen', 'n1kolaj', 'v4no', 'w4rden'], ['m0nsterr', 'siko', 'realzen', 'v4no', 'w4rden'], ['w4rden', 'realzen', 'm0nsterr', 'siko']]"
Canada,"['gabie', 'j0lz', 'melio', 'pluto', 'yuz']",[]
Canon Event,"['mitzy', 'cc3ptic', 'supers', 'crackbaby', 'fazz']",[]
Carpe Diem,"['lake', 'micro', 'seb', 'tender', 'wiz']",[]
Case,"['bsd', 'nyezin', 'ricioli', 'urban0', 'yepz']",[]
CatEvil,"['cate', 'lan', 'tanxiaomei', 'roninbaby', 'bza']","[['biuckmt', 'tanxiaomei', 'bza', 'roninbaby', 'ruben'], ['biuckmt', 'bza', 'roninbaby', 'tanxiaomei'], ['biuckmt', 'rw', 'tanxiaomei', 'bza', 'roninbaby'], ['biuckmt', 'tanxiaomei', 'lan', 'bza', 'roninbaby']]"
Change The Game,"['hack1ng', '957', 'yancher', 'laikexu']","[['crisis', 'lyrics3', 'linggod', '957', 'laikexu']]"
Chetz,"['swaggy', 'shateri', 'wazz', 'oskvr']",[]
Chicken Coop,"['bagel', 'binox', 'frizzy', 'littlebeer', 'taggy']","[['taggy', 'frizzy', 'supa', 'bagel', 'littlebeer']]"
Chile,"['alexer', 'dopweek', 'kratzen', 'orphan', 'wait']",[]
Chill Guys,"['evan', 'magic', 'merl', 'night666lade', 'taben']",[]
Chimera,"['sh1nejezzz', 'm1quse', 'vilby', 'bluewh1te', 'z3nder']",[]
Chinggis Warriors,"['neuz', 'controlez', 'ariucle', 'roux', 'efire']","[['fury5k', 'zilkenberg', 'neuz', 'xerolte', 'sergelen19k'], ['fury5k', 'xerolte', 'neuz', 'ariucle'], ['fury5k', 'zilkenberg', 'xerolte', 'neuz'], ['fury5k', 'xerolte', 'neuz']]"
Cloud9,"['ax1le', 'boombl4', 'heavygod', 'icy', 'interz']","[[], ['boombl4', 'heavygod', 'ax1le', 'interz']]"
Clutch,"['hasteka', 'izr', 'origloniko', 'tsogoo', 'veccil']","[['tsogoo', 'izr', 'origloniko'], ['tsogoo', 'izr', 'clouden', 'origloniko'], ['tsogoo', 'izr', 'clouden', 'hasteka', 'origloniko']]"
Complexity,"['jt', 'hallzerk', 'grim', 'cxzi', 'nicx']","[['jt', 'hallzerk', 'floppy', 'grim', 'elige'], ['hallzerk', 'elige', 'jt', 'grim']]"
CPH Wolves,"['andu', 'b1elany', 'jackinho', 'szejn', 'tapewaare']","[['szejn', 'eraa', 'tapewaare', 'fessor', 'sausol'], ['szejn', 'tapewaare', 'andu'], ['szejn', 'tapewaare', 'fessor', 'bøghmagic', 'sense'], ['szejn', 'eraa', 'tapewaare', 'andu', 'magila'], ['szejn', 'tapewaare', 'eraa', 'andu'], ['szejn', 'tapewaare', 'andu', 'mwlky', 'magila'], ['szejn', 'eraa', 'magila', 'andu', 'sebreeze']]"
Crescent fe,"['akiyanora', 'ayaka', 'meo', 'mileyyy', 'unknxwn']","[['amore', 'akiyanora', 'mileyyy', 'unknxwn', 'meo']]"
CS2News,"['fostar', 'h4rn', 'h4san4tor', 'kwezz', 'sstinix']",[]
CS2News Ladies,"['stormy', 'margo', 'v1spel', 'irbitka', 'emocore']",[]
CYBERSHOKE,"['glowiing', 'lov1kus', 'notineki', 'bl1x1', 'fenomen']","[['lov1kus', 'fenomen', 'truniq', 'notineki', 'levantino'], ['lov1kus', 'sstinix', 'fenomen', 'notineki', 'levantino']]"
Czech Republic,"['darber', 'neofrag', 'olik', 'pandi7o', 'perdy']",[]
Dark Cloud,"['darchevile', 'mwlky', 'adrien', 'chudy', 'nami']",[]
DASH,"['ch1rs', 'dawy', 'flierax', 'nifee', 'psycho']","[['flierax', 'dawy', 'psycho'], ['psycho', 'cairne', 'dawy', 'flierax', 'nifee'], ['flierax', 'dawy', 'nifee', 'psycho']]"
Daystar,"['behindx', 'mango', 'speedie', 'stesso', 'viggo']","[['stesso', 'speedie', 'bekker', 'behindx'], ['bekker', 'behindx', 'viggo', 'stesso', 'speedie']]"
Delta,"['ddoni', 'mixmeister', 'dosikk', 'tsukumeow', 'dune']","[['tsukumeow', 'ddoni', 'mixmeister', 'dosikk', 'zcuhn']]"
Denial,"['smf', 'mertz', 'lund', 'nellozz', 'andree']",[]
Denmark fe,"['anja', 'ismo', 'kitkat', 'marie', 'sukkerzhok']",[]
DEPO,"['fr0k', 'wetfy', 'yngtrxpstxr', 'kxtsne', 'botirshot']",[]
Detonate,"['zucar', 'sasha', 'dvrk', 'hunger (arcade)', 'poseidonn']",[]
devils.one,"['fanatyk', 'suonko', 'frontsiderr', 'peterooo']","[['suonko', 'frontsiderr', 'fanatyk', 'zemo', 'peterooo']]"
Dewa United,"['sys', 'klipp', 'risen', 'marsyy', 'neorah']",[]
DMS,"['jammie', 'averona', 'uulis', 'sosya', 'k175un4']","[['kalash', 'aw', 'molodoy', 'sfade8', 'sm3t']]"
DogEvil,"['lan', 'b1ngo', 'roninbaby', 'tiger', 'bza']",[]
Dragon EC,"['rafftu', 'milky', 'kiy0o', '3ippoch', 'shlyaperson']","[['kiy0o', 'milky', 'rafftu', 'fakerealityy', 'shlyaperson']]"
dream catchers fe,"['elizabeth', 'f6tal', 'k175un4', 'sosya', 'wieenn']",[]
Dreams To Legends,"['trouto', 'yz0', 'stop it', 'vonex', 'neo']",[]
DRILLAS,"['hadji', 'kvem', 'meztal', 'sener1', 'woro2k']","[['kvem', 'sener1'], ['meztal', 'kvem', 'woro2k', 'amsalem', 'hadji']]"
DUSTY,"['stebbic0c0', 'bjarni', 'lefluff', 'midgard', 'brnr']",[]
